STATIONID,Value,Grouping
20210303-1245-drebuck,-6.53007586,SIBI-AIBI
20210303-1355-tdaley,4.00070438,SIBI-AIBI
20210304-0935-drebuck,-8.5379936,SIBI-AIBI
20210304-0955-tdaley,2.42662196,SIBI-AIBI
20210304-1015-jeremmille,-10.94414549,SIBI-AIBI
20210304-1115-jeremmille,-12.09190075,SIBI-AIBI
20210304-1240-drebuck,-9.39398095,SIBI-AIBI
20210304-1315-tdaley,7.63218601,SIBI-AIBI
20210304-1430-drebuck,-11.72600006,SIBI-AIBI
20210305-0950-drebuck,-6.26463311,SIBI-AIBI
20210305-1230-drebuck,-4.48950913,SIBI-AIBI
20210308-1125-drebuck,-9.32701095,SIBI-AIBI
20210308-1410-drebuck,-9.04150622,SIBI-AIBI
20210309-1025-ablascovic,10.02622414,SIBI-AIBI
20210309-1045-ablascovic,5.43141906,SIBI-AIBI
20210309-1130-ablascovic,8.24270373,SIBI-AIBI
20210309-1220-tdaley,-2.36140461,SIBI-AIBI
20210309-1340-tdaley,-14.36444502,SIBI-AIBI
20210310-0287-WQN,-15.16081604,SIBI-AIBI
20210310-0918-mshank,-19.06849081,SIBI-AIBI
20210310-1100-drebuck,-2.55855838,SIBI-AIBI
20210310-1300-drebuck,5.96723139,SIBI-AIBI
20210310-1515-drebuck,-6.98946051,SIBI-AIBI
20210311-1040-drebuck,1.74896276,SIBI-AIBI
20210311-1045-tdaley,3.00275352,SIBI-AIBI
20210311-1225-tdaley,-6.61949854,SIBI-AIBI
20210311-1305-drebuck,4.49762127,SIBI-AIBI
20210311-1315-tdaley,-1.00008153,SIBI-AIBI
20210315-1005-drebuck,-1.26304216,SIBI-AIBI
20210315-1100-smeans,-6.93905346,SIBI-AIBI
20210315-1220-drebuck,3.80529293,SIBI-AIBI
20210315-1440-drebuck,-3.53285133,SIBI-AIBI
20210317-1000-drebuck,-3.67737987,SIBI-AIBI
20210317-1100-smeans,4.49084687,SIBI-AIBI
20210317-1230-drebuck,-3.39005287,SIBI-AIBI
20210319-1015-drebuck,-10.2878715,SIBI-AIBI
20210319-1220-drebuck,-8.77433892,SIBI-AIBI
20210319-1400-drebuck,-12.01835717,SIBI-AIBI
20210322-1045-drebuck,-9.40091785,SIBI-AIBI
20210322-1240-drebuck,-1.60258461,SIBI-AIBI
20210322-1430-drebuck,-9.11035089,SIBI-AIBI
20210323-0900-jagrassi,-13.43660847,SIBI-AIBI
20210323-1030-smeans,2.27254066,SIBI-AIBI
20210323-1055-drebuck,-8.30771979,SIBI-AIBI
20210323-1200-jagrassi,-8.43139273,SIBI-AIBI
20210323-1250-tdaley,3.45380983,SIBI-AIBI
20210323-1330-jagrassi,-6.31895046,SIBI-AIBI
20210323-1345-tdaley,3.95751185,SIBI-AIBI
20210323-1435-tdaley,0.29970798,SIBI-AIBI
20210323-1550-tdaley,-8.78046137,SIBI-AIBI
20210324-0945-rspear,7.84854549,SIBI-AIBI
20210324-1000-jagrassi,7.25936219,SIBI-AIBI
20210324-1045-jadetweile,7.15102402,SIBI-AIBI
20210324-1100-smeans,-2.16242693,SIBI-AIBI
20210325-1045-drebuck,-5.3233147,SIBI-AIBI
20210325-1235-drebuck,-3.5481893,SIBI-AIBI
20210325-1500-drebuck,3.05461131,SIBI-AIBI
20210329-0945-jagrassi,-5.11225864,SIBI-AIBI
20210329-1030-jagrassi,-0.96009072,SIBI-AIBI
20210330-1000-jagrassi,-7.13599423,SIBI-AIBI
20210330-1100-jagrassi,-6.5803182,SIBI-AIBI
20210330-1215-jeremmille,-13.45771131,SIBI-AIBI
20210330-1230-jagrassi,4.30628738,SIBI-AIBI
20210331-1345-tdaley,3.05056795,SIBI-AIBI
20210331-1415-tdaley,-3.53974695,SIBI-AIBI
20210405-1037-rwhiteash,2.97649059,SIBI-AIBI
20210405-1140-mshank,-7.65309551,SIBI-AIBI
20210405-1335-mshank,1.5054415,SIBI-AIBI
20210405-1436-rwhiteash,-0.60445763,SIBI-AIBI
20210406-0730-dushull,3.58199353,SIBI-AIBI
20210406-0835-dushull,1.64174114,SIBI-AIBI
20210406-1015-jagrassi,-8.92447576,SIBI-AIBI
20210406-1017-mshank,0.24190665,SIBI-AIBI
20210406-1105-dushull,1.81034781,SIBI-AIBI
20210406-1205-dushull,0.28780223,SIBI-AIBI
20210406-1300-jagrassi,-8.92520379,SIBI-AIBI
20210406-1400-dushull,3.69772377,SIBI-AIBI
20210407-0849-rwhiteash,5.96481973,SIBI-AIBI
20210407-0945-HuntingdonCCD,1.14831691,SIBI-AIBI
20210407-1030-jagrassi,-3.71405686,SIBI-AIBI
20210407-1115-HuntingdonCCD,-2.6628621,SIBI-AIBI
20210407-1115-rwhiteash,-9.02366958,SIBI-AIBI
20210407-1215-HuntingdonCCD,6.19360311,SIBI-AIBI
20210407-1227-mhoger,6.00119329,SIBI-AIBI
20210407-1300-jagrassi,7.45562469,SIBI-AIBI
20210407-1313-rwhiteash,3.03198852,SIBI-AIBI
20210407-1315-HuntingdonCCD,0.73772535,SIBI-AIBI
20210407-1430-HuntingdonCCD,7.24322481,SIBI-AIBI
20210407-1530-HuntingdonCCD,-2.29300108,SIBI-AIBI
20210408-0845-mhoger,-5.78411045,SIBI-AIBI
20210408-0930-rwhiteash,3.90080477,SIBI-AIBI
20210408-1101-mhoger,0.78125262,SIBI-AIBI
20210408-1251-mhoger,0.74393355,SIBI-AIBI
20210412-1000-mbrickner,6.5584772,SIBI-AIBI
20210412-1130-mbrickner,0.41646634,SIBI-AIBI
20210412-1230-mbrickner,1.45443721,SIBI-AIBI
20210412-1330-mbrickner,-1.12836561,SIBI-AIBI
20210412-1530-mbrickner,-11.51677808,SIBI-AIBI
20210413-0742-mshank,-7.81629399,SIBI-AIBI
20210413-0805-rwhiteash,-14.48601567,SIBI-AIBI
20210413-0955-drebuck,-12.28748041,SIBI-AIBI
20210413-0958-mshank,-6.54382917,SIBI-AIBI
20210413-1100-rwhiteash,-6.12405521,SIBI-AIBI
20210413-1146-mshank,3.05715383,SIBI-AIBI
20210413-1200-drebuck,-9.88380871,SIBI-AIBI
20210413-1236-rwhiteash,0.10863349,SIBI-AIBI
20210413-1328-mshank,-9.51337288,SIBI-AIBI
20210413-1410-drebuck,-9.14961564,SIBI-AIBI
20210414-0742-rwhiteash,-1.94680905,SIBI-AIBI
20210414-0900-mbrickner,-11.8508342,SIBI-AIBI
20210414-0904-rwhiteash,-8.30341852,SIBI-AIBI
20210414-0923-twertz,-8.60107327,SIBI-AIBI
20210414-0940-drebuck,6.1092414,SIBI-AIBI
20210414-1023-rwhiteash,-10.14642108,SIBI-AIBI
20210414-1027-twertz,1.33415555,SIBI-AIBI
20210414-1030-jbrancato,-12.5178624,SIBI-AIBI
20210414-1040-smeans,-2.1220811,SIBI-AIBI
20210414-1115-jbrancato,-15.40624425,SIBI-AIBI
20210414-1158-rwhiteash,-10.37473895,SIBI-AIBI
20210414-1230-jbrancato,-8.86117955,SIBI-AIBI
20210414-1300-smeans,-10.75836539,SIBI-AIBI
20210414-1315-jbrancato,-5.38421471,SIBI-AIBI
20210414-1337-rwhiteash,-13.36990669,SIBI-AIBI
20210414-1345-drebuck,5.35992142,SIBI-AIBI
20210415-0728-rwhiteash,-14.7103299,SIBI-AIBI
20210415-0755-shawnmille,4.11938511,SIBI-AIBI
20210415-0838-rwhiteash,-11.1748862,SIBI-AIBI
20210415-0900-shawnmille,-1.65126157,SIBI-AIBI
20210415-0930-smeans,0.41208871,SIBI-AIBI
20210415-1015-rwhiteash,-8.14637785,SIBI-AIBI
20210415-1030-jbrancato,-5.11709162,SIBI-AIBI
20210415-1030-smeans,-6.62574798,SIBI-AIBI
20210415-1035-dushull,1.61845807,SIBI-AIBI
20210415-1110-dushull,1.07863439,SIBI-AIBI
20210415-1115-jbrancato,10.77091564,SIBI-AIBI
20210415-1215-dushull,7.25381134,SIBI-AIBI
20210415-1230-efilip,4.30890086,SIBI-AIBI
20210415-1430-efilip,3.88184433,SIBI-AIBI
20210415-1510-efilip,6.01758477,SIBI-AIBI
20210419-0703-mshank,-8.63415347,SIBI-AIBI
20210419-0725-twertz,-7.12996126,SIBI-AIBI
20210419-0821-twertz,-6.15863696,SIBI-AIBI
20210419-0900-MifflinCCD,10.69938962,SIBI-AIBI
20210419-0923-twertz,-4.57331902,SIBI-AIBI
20210419-0930-jagrassi,2.87013692,SIBI-AIBI
20210419-1020-jadetweile,20.17136173,SIBI-AIBI
20210419-1030-jagrassi,6.89704133,SIBI-AIBI
20210419-1030-smeans,-6.4038744,SIBI-AIBI
20210419-1055-jadetweile,14.29745098,SIBI-AIBI
20210419-1100-MifflinCCD,18.05165229,SIBI-AIBI
20210419-1155-mshank,1.43295832,SIBI-AIBI
20210419-1248-mshank,-10.92197636,SIBI-AIBI
20210419-1312-mshank,-8.98393896,SIBI-AIBI
20210419-1330-MifflinCCD,12.78503932,SIBI-AIBI
20210419-1500-MifflinCCD,10.05005488,SIBI-AIBI
20210420-0900-MifflinCCD,9.93294605,SIBI-AIBI
20210420-1015-MifflinCCD,4.48478932,SIBI-AIBI
20210420-1115-jbrancato,-5.99204902,SIBI-AIBI
20210420-1130-jadetweile,20.36672371,SIBI-AIBI
20210420-1130-MifflinCCD,5.05187903,SIBI-AIBI
20210420-1330-MifflinCCD,5.15804886,SIBI-AIBI
20210420-1500-MifflinCCD,3.40244046,SIBI-AIBI
20210421-0900-MifflinCCD,4.14851485,SIBI-AIBI
20210421-1000-MifflinCCD,4.75716408,SIBI-AIBI
20210421-1115-MifflinCCD,5.59354782,SIBI-AIBI
20210421-1230-MifflinCCD,1.25998295,SIBI-AIBI
20210421-1345-MifflinCCD,-2.42784717,SIBI-AIBI
20210421-1445-MifflinCCD,1.09286949,SIBI-AIBI
20210422-0627-mshank,-7.0930087,SIBI-AIBI
20210422-0741-mshank,-12.68399544,SIBI-AIBI
20210422-0828-mshank,4.58739865,SIBI-AIBI
20210422-0830-MifflinCCD,4.26332499,SIBI-AIBI
20210422-0942-mshank,-7.94808054,SIBI-AIBI
20210422-1000-MifflinCCD,3.13096442,SIBI-AIBI
20210422-1045-jadetweile,0.79088228,SIBI-AIBI
20210422-1049-mshank,-10.60590721,SIBI-AIBI
20210422-1100-HuntingdonCCD,-0.6667889,SIBI-AIBI
20210422-1130-jadetweile,5.10514093,SIBI-AIBI
20210422-1205-mshank,-3.31417652,SIBI-AIBI
20210422-1215-jbrancato,-1.44961833,SIBI-AIBI
20210422-1230-HuntingdonCCD,4.7085094,SIBI-AIBI
20210422-1230-jadetweile,5.4970937,SIBI-AIBI
20210422-1320-mshank,-4.75085092,SIBI-AIBI
20210422-1330-HuntingdonCCD,10.9441419,SIBI-AIBI
20210423-1000-jagrassi,-8.39916622,SIBI-AIBI
20210426-0945-jadetweile,8.62651965,SIBI-AIBI
20210426-1030-jadetweile,8.98805526,SIBI-AIBI
20210426-1045-smeans,-5.86341423,SIBI-AIBI
20210427-0626-mshank,-6.03985274,SIBI-AIBI
20210427-0703-twertz,-6.51912738,SIBI-AIBI
20210427-0802-mshank,0.23906985,SIBI-AIBI
20210427-0842-twertz,-3.59807746,SIBI-AIBI
20210427-0927-mshank,-2.80646234,SIBI-AIBI
20210427-1000-jadetweile,10.48709083,SIBI-AIBI
20210427-1000-twertz,-8.13059713,SIBI-AIBI
20210427-1011-tdaley,6.85776036,SIBI-AIBI
20210427-1030-jaygerber,4.79399239,SIBI-AIBI
20210427-1100-jadetweile,12.89502643,SIBI-AIBI
20210427-1100-jaygerber,7.75284037,SIBI-AIBI
20210427-1130-jadetweile,-4.73431873,SIBI-AIBI
20210427-1142-mshank,-4.27713131,SIBI-AIBI
20210427-1200-jadetweile,9.985941,SIBI-AIBI
20210427-1213-twertz,-6.26284498,SIBI-AIBI
20210427-1252-mshank,-4.10822444,SIBI-AIBI
20210427-1300-jadetweile,4.78684546,SIBI-AIBI
20210427-1315-jeremmille,-6.74433267,SIBI-AIBI
20210427-1320-tdaley,-11.43042001,SIBI-AIBI
20210427-1330-jadetweile,7.39552072,SIBI-AIBI
20210427-1445-tdaley,-0.39212691,SIBI-AIBI
20210428-0800-dushull,-7.49969161,SIBI-AIBI
20210428-0848-dushull,-9.10933917,SIBI-AIBI
20210428-0920-rwhiteash,-8.12971056,SIBI-AIBI
20210428-1005-rwhiteash,-9.42898107,SIBI-AIBI
20210428-1105-dushull,-7.81176227,SIBI-AIBI
20210428-1130-jlorson,12.15109308,SIBI-AIBI
20210428-1145-tdaley,-4.90115475,SIBI-AIBI
20210428-1300-jlorson,-3.06924257,SIBI-AIBI
20210428-1320-tdaley,2.24254976,SIBI-AIBI
20210428-1410-jlorson,12.99763669,SIBI-AIBI
20210428-1440-tdaley,-5.6645995,SIBI-AIBI
20210428-1630-tdaley,-6.63037588,SIBI-AIBI
20210429-0840-rwhiteash,-11.63413027,SIBI-AIBI
20210429-1100-jadetweile,2.44120588,SIBI-AIBI
20210430-1245-tdaley,-11.49631652,SIBI-AIBI
20210503-1000-drebuck,-4.77540432,SIBI-AIBI
20210503-1225-drebuck,-0.58445895,SIBI-AIBI
20210504-0900-jadetweile,15.69364543,SIBI-AIBI
20210504-1000-jadetweile,17.64693388,SIBI-AIBI
20210504-1305-tdaley,-16.16580746,SIBI-AIBI
20210505-0713-twertz,-8.08182812,SIBI-AIBI
20210505-0757-mshank,-9.45326221,SIBI-AIBI
20210505-0833-twertz,-8.4385104,SIBI-AIBI
20210505-1014-mshank,5.77326427,SIBI-AIBI
20210506-0930-jadetweile,14.81705402,SIBI-AIBI
20210506-1000-jadetweile,6.07429529,SIBI-AIBI
20210506-1325-tdaley,-10.48048152,SIBI-AIBI
20210506-1655-tdaley,-16.66610399,SIBI-AIBI
20210510-1305-drebuck,-9.22628222,SIBI-AIBI
20210511-0840-ebendick,-4.61106018,SIBI-AIBI
20210511-0915-jadetweile,10.8545461,SIBI-AIBI
20210511-1100-smeans,-7.71272697,SIBI-AIBI
20210511-1230-smeans,-3.67618996,SIBI-AIBI
20210512-0900-jadetweile,12.52645588,SIBI-AIBI
20210512-0930-jadetweile,8.59995268,SIBI-AIBI
20210512-1115-jadetweile,7.37525692,SIBI-AIBI
20210513-0955-drebuck,0.99498589,SIBI-AIBI
20210513-1420-drebuck,-5.02712293,SIBI-AIBI
20210514-1115-tdaley,-4.84683863,SIBI-AIBI
20210514-1210-tdaley,-3.83023102,SIBI-AIBI
20210517-1000-jagrassi,-0.18499059,SIBI-AIBI
20210517-1110-drebuck,0.68259847,SIBI-AIBI
20210517-1230-jagrassi,-4.93551924,SIBI-AIBI
20210517-1240-drebuck,-4.42802374,SIBI-AIBI
20210517-1430-drebuck,0.29602731,SIBI-AIBI
20210518-0930-jagrassi,-0.50433129,SIBI-AIBI
20210518-0945-jadetweile,5.36857402,SIBI-AIBI
20210518-1030-jagrassi,-7.95476186,SIBI-AIBI
20210518-1045-jadetweile,7.0771385,SIBI-AIBI
20210519-0732-dushull,-3.83920948,SIBI-AIBI
20210519-0906-dushull,-1.91647018,SIBI-AIBI
20210519-0915-jadetweile,6.50757971,SIBI-AIBI
20210519-1008-dushull,-1.84743425,SIBI-AIBI
20210519-1030-jagrassi,-1.37810867,SIBI-AIBI
20210519-1200-jagrassi,-6.13877162,SIBI-AIBI
20210520-0900-jagrassi,4.01769021,SIBI-AIBI
20210520-0930-jagrassi,0.94182477,SIBI-AIBI
20210520-1015-drebuck,0.94182477,SIBI-AIBI
20210520-1030-jagrassi,-0.60161601,SIBI-AIBI
20210520-1100-jadetweile,13.98505591,SIBI-AIBI
20210520-1200-jadetweile,15.66637035,SIBI-AIBI
20210520-1230-jagrassi,1.19101888,SIBI-AIBI
20210520-1300-drebuck,-7.26290434,SIBI-AIBI
20210524-0604-mshank,-4.80867689,SIBI-AIBI
20210524-0801-mshank,-4.08560705,SIBI-AIBI
20210524-1110-mshank,-2.60958881,SIBI-AIBI
20210524-1130-jagrassi,3.92957019,SIBI-AIBI
20210525-0800-jagrassi,10.39386317,SIBI-AIBI
20210525-0830-jagrassi,5.54313337,SIBI-AIBI
20210525-1000-jagrassi,-0.08897207,SIBI-AIBI
20210525-1145-jeremmille,-9.52340913,SIBI-AIBI
20210601-0916-mshank,-7.87571105,SIBI-AIBI
20210603-1040-tdaley,10.72259528,SIBI-AIBI
20210603-1155-tdaley,9.89204995,SIBI-AIBI
20210603-1240-tdaley,3.76668508,SIBI-AIBI
20210603-1320-tdaley,14.56510201,SIBI-AIBI
20210608-1040-recope,5.14275186,SIBI-AIBI
20210608-1230-recope,13.4989005,SIBI-AIBI
20210701-1015-jeremmille,-1.44465606,SIBI-AIBI
20210701-1215-jeremmille,-3.43872829,SIBI-AIBI
20210715-1345-tdaley,-5.32130821,SIBI-AIBI
20210726-1145-jeremmille,-1.63530859,SIBI-AIBI
20210726-1330-jeremmille,-3.68774652,SIBI-AIBI
20210802-1005-drebuck,3.47765827,SIBI-AIBI
20210806-1020-drebuck,6.9737618,SIBI-AIBI
20210806-1250-drebuck,9.43143843,SIBI-AIBI
20210806-1425-drebuck,4.21756226,SIBI-AIBI
20210811-1130-ebendick,4.1329921,SIBI-AIBI
20210825-1100-jagrassi,4.39309758,SIBI-AIBI
20210825-1230-jagrassi,0.45681234,SIBI-AIBI
20210826-1000-jagrassi,6.73594302,SIBI-AIBI
20210826-1100-jagrassi,6.9451457,SIBI-AIBI
20210831-1015-jeremmille,-0.71919541,SIBI-AIBI
20210831-1230-jeremmille,-3.69019603,SIBI-AIBI
20210930-0945-jeremmille,-1.24413148,SIBI-AIBI
20210930-1130-jeremmille,-4.42073461,SIBI-AIBI
20211005-1015-jlorson,-6.36464652,SIBI-AIBI
20211005-1100-jlorson,5.08928342,SIBI-AIBI
20211012-1015-jlorson,-0.46132712,SIBI-AIBI
20211012-1100-jlorson,-0.65855333,SIBI-AIBI
20211025-1120-jlorson,-2.08707988,SIBI-AIBI
20211104-1116-slott,2.44582392,SIBI-AIBI
20211116-0945-ablascovic,-0.68994311,SIBI-AIBI
20211116-1015-ablascovic,2.76137002,SIBI-AIBI
20211116-1045-ablascovic,5.71321403,SIBI-AIBI
20211116-1115-ablascovic,9.03499059,SIBI-AIBI
20211116-1130-jeremmille,-5.35173328,SIBI-AIBI
20211116-1330-jeremmille,-1.92801781,SIBI-AIBI
20211117-0845-ablascovic,10.20330585,SIBI-AIBI
20211117-0920-ablascovic,2.08845492,SIBI-AIBI
20211117-1045-ablascovic,2.91315635,SIBI-AIBI
20211117-1130-ablascovic,11.42164562,SIBI-AIBI
20211117-1200-ablascovic,6.142224,SIBI-AIBI
20211118-1230-tdaley,-0.17634059,SIBI-AIBI
20211118-1305-tdaley,-1.05399671,SIBI-AIBI
20211118-1315-tdaley,-1.97037515,SIBI-AIBI
20211118-1350-tdaley,1.34877245,SIBI-AIBI
20211118-1440-tdaley,-0.32490919,SIBI-AIBI
20211122-1230-smeans,-17.66947154,SIBI-AIBI
20211123-0952-dushull,-7.28749992,SIBI-AIBI
20211123-1124-dushull,0.59674184,SIBI-AIBI
20211123-1210-dushull,1.23491023,SIBI-AIBI
20211123-1455-tdaley,-4.32716059,SIBI-AIBI
20211129-1000-jeremmille,5.46624981,SIBI-AIBI
20211129-1100-jeremmille,6.15385606,SIBI-AIBI
20211129-1200-jeremmille,6.75144484,SIBI-AIBI
20211129-1300-jeremmille,4.71250218,SIBI-AIBI
20211129-1400-jeremmille,-5.05019785,SIBI-AIBI
20211130-1015-jeremmille,-10.6714504,SIBI-AIBI
20211130-1130-jeremmille,0.88867343,SIBI-AIBI
20211130-1245-jeremmille,10.31142577,SIBI-AIBI
20211130-1345-jeremmille,8.48603853,SIBI-AIBI
20211201-0800-twertz,1.43704042,SIBI-AIBI
20211201-0900-twertz,-1.04804079,SIBI-AIBI
20211201-1230-tdaley,0.44414533,SIBI-AIBI
20211201-1345-tdaley,8.54917461,SIBI-AIBI
20211202-0930-jeremmille,-7.21934875,SIBI-AIBI
20211202-1030-jeremmille,-3.21620009,SIBI-AIBI
20211202-1145-jeremmille,8.16407794,SIBI-AIBI
20211202-1230-jeremmille,4.76480742,SIBI-AIBI
20211202-1330-jeremmille,4.22486883,SIBI-AIBI
20211206-1000-jeremmille,-5.42267837,SIBI-AIBI
20211206-1100-kstaudenme,3.36191459,SIBI-AIBI
20211206-1200-jeremmille,9.35821258,SIBI-AIBI
20211206-1245-jeremmille,12.51365869,SIBI-AIBI
20211206-1330-jeremmille,-7.28646122,SIBI-AIBI
20211208-0945-ablascovic,9.54636123,SIBI-AIBI
20211208-1015-ablascovic,9.03122525,SIBI-AIBI
20211208-1115-ablascovic,6.89577533,SIBI-AIBI
20211209-0930-ablascovic,-0.39808548,SIBI-AIBI
20211209-1000-ablascovic,5.43117161,SIBI-AIBI
20211209-1130-ablascovic,2.95297849,SIBI-AIBI
20211209-1200-ablascovic,7.97324184,SIBI-AIBI
20211213-0900-ablascovic,9.91388116,SIBI-AIBI
20211213-0945-jeremmille,2.24532985,SIBI-AIBI
20211213-1000-ablascovic,7.17724179,SIBI-AIBI
20211213-1045-jeremmille,6.05735348,SIBI-AIBI
20211213-1100-ablascovic,7.820319,SIBI-AIBI
20211213-1200-jeremmille,5.92390403,SIBI-AIBI
20211213-1300-jeremmille,8.74184511,SIBI-AIBI
20211213-1345-jeremmille,5.05185121,SIBI-AIBI
20211214-0945-jagrassi,-3.86235059,SIBI-AIBI
20211214-1120-tdaley,1.15368031,SIBI-AIBI
20211214-1130-jeremmille,12.64966182,SIBI-AIBI
20211214-1245-jagrassi,-4.24641794,SIBI-AIBI
20211214-1245-jeremmille,5.22983362,SIBI-AIBI
20211214-1305-tdaley,-1.49672065,SIBI-AIBI
20211214-1415-jeremmille,5.12213508,SIBI-AIBI
20211214-1515-jeremmille,5.16684051,SIBI-AIBI
20211215-1030-smeans,-10.49156747,SIBI-AIBI
20211215-1120-slott,0.56341041,SIBI-AIBI
20211215-1200-tdaley,-1.21708938,SIBI-AIBI
20211216-0900-mhoger,-11.22793348,SIBI-AIBI
20211216-0956-mshank,-6.12197748,SIBI-AIBI
20211216-1020-tdaley,-5.61994815,SIBI-AIBI
20211216-1046-mshank,-1.76890536,SIBI-AIBI
20211216-1145-tdaley,-3.98194139,SIBI-AIBI
20211216-1152-mshank,-5.23460857,SIBI-AIBI
20211216-1310-tdaley,-2.46557358,SIBI-AIBI
20211216-1400-tdaley,-3.11996192,SIBI-AIBI
20211220-0845-ablascovic,10.68256785,SIBI-AIBI
20211220-0915-ablascovic,-3.81346435,SIBI-AIBI
20211220-1000-jeremmille,3.25909042,SIBI-AIBI
20211220-1100-mhoger,2.30388909,SIBI-AIBI
20211220-1115-jeremmille,2.5107008,SIBI-AIBI
20211220-1300-jeremmille,-4.28894716,SIBI-AIBI
20211220-1400-jeremmille,10.41510039,SIBI-AIBI
20211221-0900-ablascovic,2.13659656,SIBI-AIBI
20211221-1015-jeremmille,4.69765794,SIBI-AIBI
20211221-1030-ablascovic,5.24207069,SIBI-AIBI
20211221-1130-ablascovic,6.3369749,SIBI-AIBI
20211221-1145-jeremmille,8.68812938,SIBI-AIBI
20211221-1315-jeremmille,5.97798629,SIBI-AIBI
20211221-1345-jeremmille,6.63033316,SIBI-AIBI
20211221-1430-jeremmille,26.70312039,SIBI-AIBI
20211222-0287-WQN,-13.22601838,SIBI-AIBI
20211222-1026-twertz,5.26222602,SIBI-AIBI
20211222-1135-tdaley,5.01232233,SIBI-AIBI
20211222-1220-tdaley,-12.43302611,SIBI-AIBI
20211222-1310-tdaley,-4.42944898,SIBI-AIBI
20211222-1355-tdaley,5.51506992,SIBI-AIBI
20211222-1440-tdaley,-5.86552483,SIBI-AIBI
20211228-1000-jbrancato,9.39766559,SIBI-AIBI
20211228-1100-jbrancato,11.50943548,SIBI-AIBI
20211229-1100-smeans,1.68678714,SIBI-AIBI
20211229-1200-smeans,-0.99429133,SIBI-AIBI
20211229-1300-smeans,-8.6013253,SIBI-AIBI
20211230-0901-mshank,3.10516573,SIBI-AIBI
20210112-1120-tdaley,-6.18165316,SIBI-RIBI
20210112-1240-tdaley,-4.47369052,SIBI-RIBI
20210112-1245-jeremmille,-21.7222998,SIBI-RIBI
20210112-1315-jeremmille,-4.36761584,SIBI-RIBI
20210112-1345-jeremmille,2.6784126,SIBI-RIBI
20210112-1415-jeremmille,-6.63568174,SIBI-RIBI
20210113-0900-jeremmille,-9.14865318,SIBI-RIBI
20210113-1030-jeremmille,-3.98096545,SIBI-RIBI
20210113-1130-tdaley,-10.3577173,SIBI-RIBI
20210113-1200-jeremmille,-10.40629889,SIBI-RIBI
20210113-1225-tdaley,-4.26551359,SIBI-RIBI
20210113-1345-tdaley,-6.11318294,SIBI-RIBI
20210120-1315-tdaley,1.20876971,SIBI-RIBI
20210120-1405-tdaley,-0.21355924,SIBI-RIBI
20210125-1215-jeremmille,-10.54639252,SIBI-RIBI
20210224-1045-tdaley,-14.68370459,SIBI-RIBI
20210224-1245-jlorson,7.1539058,SIBI-RIBI
20210224-1300-jlorson,-2.5081583,SIBI-RIBI
20210224-1410-tdaley,-16.45567343,SIBI-RIBI
20210224-1450-tdaley,-13.86241608,SIBI-RIBI
20210225-1104-mshank,-31.31218995,SIBI-RIBI
20210225-1115-tdaley,-5.85019741,SIBI-RIBI
20210225-1235-tdaley,-26.53945277,SIBI-RIBI
20210225-1356-mshank,5.46064463,SIBI-RIBI
20210225-1520-mshank,-1.26893285,SIBI-RIBI
20210301-0730-twertz,-13.33577568,SIBI-RIBI
20210301-0939-twertz,-4.32404202,SIBI-RIBI
20210303-0930-twertz,-27.13758067,SIBI-RIBI
20210303-1040-tdaley,-19.44875144,SIBI-RIBI
20210303-1245-drebuck,-24.28141191,SIBI-RIBI
20210303-1355-tdaley,11.07979738,SIBI-RIBI
20210304-0935-drebuck,-13.29672452,SIBI-RIBI
20210304-0955-tdaley,-1.89059585,SIBI-RIBI
20210304-1015-jeremmille,-21.0168958,SIBI-RIBI
20210304-1115-jeremmille,-16.96510691,SIBI-RIBI
20210304-1240-drebuck,-11.75590677,SIBI-RIBI
20210304-1315-tdaley,14.66392523,SIBI-RIBI
20210304-1430-drebuck,-15.5406246,SIBI-RIBI
20210305-0950-drebuck,-16.93042863,SIBI-RIBI
20210305-1230-drebuck,-18.58780923,SIBI-RIBI
20210308-1125-drebuck,-27.69245741,SIBI-RIBI
20210308-1410-drebuck,-24.70911415,SIBI-RIBI
20210309-1025-ablascovic,5.47084489,SIBI-RIBI
20210309-1045-ablascovic,8.06090762,SIBI-RIBI
20210309-1130-ablascovic,6.53804814,SIBI-RIBI
20210309-1220-tdaley,-21.39459838,SIBI-RIBI
20210309-1340-tdaley,-20.5235636,SIBI-RIBI
20210310-0287-WQN,-21.18553588,SIBI-RIBI
20210310-0918-mshank,-18.25946062,SIBI-RIBI
20210310-1100-drebuck,-7.28573782,SIBI-RIBI
20210310-1300-drebuck,-8.34134496,SIBI-RIBI
20210310-1515-drebuck,-8.33201975,SIBI-RIBI
20210311-1040-drebuck,-0.63024023,SIBI-RIBI
20210311-1045-tdaley,10.98211386,SIBI-RIBI
20210311-1225-tdaley,-9.98660416,SIBI-RIBI
20210311-1305-drebuck,6.80420302,SIBI-RIBI
20210311-1315-tdaley,0.86783791,SIBI-RIBI
20210315-1005-drebuck,-0.56189923,SIBI-RIBI
20210315-1100-smeans,-16.62943417,SIBI-RIBI
20210315-1220-drebuck,4.92354551,SIBI-RIBI
20210315-1440-drebuck,-2.28725311,SIBI-RIBI
20210317-1000-drebuck,-0.25345982,SIBI-RIBI
20210317-1100-smeans,-13.6506266,SIBI-RIBI
20210317-1230-drebuck,-13.94289025,SIBI-RIBI
20210319-1015-drebuck,-9.73432085,SIBI-RIBI
